823;48;128;192;SK_0823;x;
824;224;16;16;SK_0824;x;
825;48;208;16;SK_0825;x;
826;32;16;16;SK_0826;x;
827;176;96;208;SK_0827;x;
828;224;16;160;SK_0828;x;
829;16;48;176;SK_0829;x;
830;224;32;48;SK_0830;x;
831;144;0;80;SK_0831;x;
832;48;32;208;SK_0832;x;
833;240;48;32;SK_0833;x;
834;128;96;64;SK_0834;x;
835;96;176;80;SK_0835;x;
836;16;208;0;SK_0836;x;
837;80;16;0;SK_0837;x;
838;224;176;160;SK_0838;x;
839;112;160;240;SK_0839;x;
840;96;32;208;SK_0840;x;
841;112;240;96;SK_0841;x;
842;128;80;144;SK_0842;x;
843;128;144;64;SK_0843;x;
844;192;176;32;SK_0844;x;
845;128;208;0;SK_0845;x;
846;80;112;16;SK_0846;x;
847;128;144;80;SK_0847;x;
848;64;96;80;SK_0848;x;
849;112;128;16;SK_0849;x;
850;112;16;0;SK_0850;x;
851;192;112;240;SK_0851;x;
852;144;240;128;SK_0852;x;
853;192;16;80;SK_0853;x;
854;240;32;96;SK_0854;x;
855;0;16;128;SK_0855;x;
856;192;160;192;SK_0856;x;
857;16;48;48;SK_0857;x;
858;32;144;80;SK_0858;x;
859;192;48;80;SK_0859;x;
860;16;176;160;SK_0860;x;
861;96;64;96;SK_0861;x;
862;208;208;144;SK_0862;x;
863;0;48;128;SK_0863;x;
864;16;224;112;SK_0864;x;
865;176;32;80;SK_0865;x;
866;208;96;32;SK_0866;x;
867;16;80;80;SK_0867;x;
868;112;192;0;SK_0868;x;
869;160;128;144;SK_0869;x;
870;224;96;48;SK_0870;x;
871;128;16;240;SK_0871;x;
872;16;0;160;SK_0872;x;
873;96;96;32;SK_0873;x;
874;48;160;32;SK_0874;x;
875;176;16;64;SK_0875;x;
876;224;192;96;SK_0876;x;
877;16;0;176;SK_0877;x;
878;192;144;144;SK_0878;x;
879;48;32;112;SK_0879;x;
880;16;96;144;SK_0880;x;
881;96;208;64;SK_0881;x;
882;112;80;192;SK_0882;x;
883;16;240;80;SK_0883;x;
884;176;176;80;SK_0884;x;
885;224;144;128;SK_0885;x;
886;32;16;208;SK_0886;x;
887;176;208;48;SK_0887;x;
888;128;0;96;SK_0888;x;
889;176;144;128;SK_0889;x;
890;208;16;176;SK_0890;x;
891;48;208;176;SK_0891;x;
892;128;208;240;SK_0892;x;
893;80;144;96;SK_0893;x;
894;64;48;48;SK_0894;x;
895;48;0;176;SK_0895;x;
896;16;32;32;SK_0896;x;
897;64;160;16;SK_0897;x;
898;240;128;240;SK_0898;x;
899;48;112;192;SK_0899;x;
900;64;0;96;SK_0900;x;
901;144;224;144;SK_0901;x;
902;192;240;144;SK_0902;x;
903;160;192;48;SK_0903;x;
904;0;16;176;SK_0904;x;
905;128;48;0;SK_0905;x;
906;80;192;240;SK_0906;x;
907;112;224;0;SK_0907;x;
908;224;0;128;SK_0908;x;
909;80;192;160;SK_0909;x;
910;192;128;240;SK_0910;x;
911;16;64;32;SK_0911;x;
912;208;208;16;SK_0912;x;
913;144;192;64;SK_0913;x;
914;64;32;240;SK_0914;x;
915;112;0;16;SK_0915;x;
916;64;112;64;SK_0916;x;
917;192;160;48;SK_0917;x;
918;128;96;192;SK_0918;x;
919;64;144;112;SK_0919;x;
920;208;192;64;SK_0920;x;
921;48;208;128;SK_0921;x;
922;0;144;32;SK_0922;x;
923;112;32;112;SK_0923;x;
924;192;48;48;SK_0924;x;
925;16;128;112;SK_0925;x;
926;16;16;64;SK_0926;x;
927;128;48;192;SK_0927;x;
928;176;208;96;SK_0928;x;
929;160;96;0;SK_0929;x;
930;160;128;224;SK_0930;x;
931;128;16;160;SK_0931;x;
932;48;0;160;SK_0932;x;
933;112;96;192;SK_0933;x;
934;224;224;160;SK_0934;x;
935;224;208;16;SK_0935;x;
936;16;0;240;SK_0936;x;
937;176;0;48;SK_0937;x;
938;0;48;64;SK_0938;x;
939;192;112;96;SK_0939;x;
940;80;224;240;SK_0940;x;
941;128;48;96;SK_0941;x;
942;96;48;16;SK_0942;x;
943;32;144;160;SK_0943;x;
944;128;32;224;WASTE_0944;x;
945;160;16;112;WASTE_0945;x;
946;16;144;176;WASTE_0946;x;
947;112;64;192;WASTE_0947;x;
948;32;96;192;WASTE_0948;x;
949;144;240;64;WASTE_0949;x;
950;192;16;160;WASTE_0950;x;
951;64;240;224;WASTE_0951;x;
952;240;80;240;WASTE_0952;x;
953;96;240;112;WASTE_0953;x;
954;224;80;160;WASTE_0954;x;
955;144;240;240;WASTE_0955;x;
956;0;0;240;WASTE_0956;x;
957;176;32;48;WASTE_0957;x;
958;96;112;48;WASTE_0958;x;
959;160;112;80;WASTE_0959;x;
960;112;112;192;WASTE_0960;x;
961;240;144;64;WASTE_0961;x;
962;192;112;176;WASTE_0962;x;
963;0;64;16;WASTE_0963;x;
964;48;32;176;WASTE_0964;x;
965;128;32;64;WASTE_0965;x;
966;112;64;48;WASTE_0966;x;
967;48;144;32;WASTE_0967;x;
968;0;176;144;WASTE_0968;x;
969;192;128;192;WASTE_0969;x;
970;112;240;192;WASTE_0970;x;
971;160;224;0;WASTE_0971;x;
972;240;144;224;WASTE_0972;x;
973;96;192;240;WASTE_0973;x;
974;208;128;208;WASTE_0974;x;
975;176;32;96;WASTE_0975;x;
976;192;80;128;WASTE_0976;x;
977;208;112;144;WASTE_0977;x;
978;160;176;80;WASTE_0978;x;
979;0;160;208;WASTE_0979;x;
980;80;176;80;WASTE_0980;x;
981;80;144;64;WASTE_0981;x;
982;176;128;208;WASTE_0982;x;
983;240;80;208;WASTE_0983;x;
984;128;240;208;WASTE_0984;x;
985;112;80;32;WASTE_0985;x;
986;48;144;160;WASTE_0986;x;
987;48;16;80;WASTE_0987;x;
988;160;160;112;WASTE_0988;x;
989;112;128;128;WASTE_0989;x;
990;80;32;128;WASTE_0990;x;
991;64;192;96;WASTE_0991;x;
992;48;160;224;WASTE_0992;x;
993;240;0;0;WASTE_0993;x;
994;0;240;176;WASTE_0994;x;
995;128;16;176;WASTE_0995;x;
996;192;176;128;WASTE_0996;x;
997;16;128;48;WASTE_0997;x;
998;48;48;224;WASTE_0998;x;
999;48;144;208;WASTE_0999;x;
1000;48;176;80;WASTE_1000;x;
1001;32;48;112;WASTE_1001;x;
1002;112;96;0;WASTE_1002;x;
1003;16;208;64;WASTE_1003;x;
1004;224;0;192;WASTE_1004;x;
1005;176;0;112;WASTE_1005;x;
1006;96;224;64;WASTE_1006;x;
1007;208;144;176;WASTE_1007;x;
1008;144;160;96;WASTE_1008;x;
1009;240;16;208;WASTE_1009;x;
1010;144;48;192;WASTE_1010;x;
1011;160;176;96;WASTE_1011;x;
1012;192;208;16;WASTE_1012;x;
1013;160;112;192;WASTE_1013;x;
1014;144;176;208;WASTE_1014;x;
1015;0;192;208;WASTE_1015;x;
1016;144;112;80;WASTE_1016;x;
1017;112;32;176;WASTE_1017;x;
1018;128;112;240;WASTE_1018;x;
1019;192;208;80;WASTE_1019;x;
1020;80;80;16;WASTE_1020;x;
1021;128;192;48;WASTE_1021;x;
1022;192;80;224;WASTE_1022;x;
1023;144;144;48;WASTE_1023;x;
1024;0;208;0;WASTE_1024;x;
1025;80;192;224;WASTE_1025;x;
1026;208;96;64;WASTE_1026;x;
1027;144;224;112;WASTE_1027;x;
1028;240;112;176;WASTE_1028;x;
1029;112;96;112;WASTE_1029;x;
1030;32;176;208;WASTE_1030;x;
1031;144;208;32;WASTE_1031;x;
1032;208;112;16;WASTE_1032;x;
1033;240;160;80;WASTE_1033;x;
1034;96;16;48;WASTE_1034;x;
1035;160;96;112;WASTE_1035;x;
1036;160;112;224;WASTE_1036;x;
1037;32;208;128;WASTE_1037;x;
1038;96;128;144;WASTE_1038;x;
1039;128;176;208;WASTE_1039;x;
1040;0;160;176;WASTE_1040;x;
1041;192;144;0;WASTE_1041;x;
1042;208;96;112;WASTE_1042;x;
1043;240;96;0;WASTE_1043;x;
1044;240;32;144;WASTE_1044;x;
1045;192;0;112;WASTE_1045;x;
1046;128;224;240;WASTE_1046;x;
1047;208;96;160;WASTE_1047;x;
1048;240;128;144;WASTE_1048;x;
1049;240;80;48;WASTE_1049;x;
1050;240;192;176;WASTE_1050;x;
1051;0;64;64;WASTE_1051;x;
1052;64;176;192;WASTE_1052;x;
1053;112;144;160;WASTE_1053;x;
1054;144;128;192;WASTE_1054;x;
1055;176;240;240;WASTE_1055;x;
1056;240;48;0;WASTE_1056;x;
1057;192;0;224;WASTE_1057;x;
1058;192;208;176;WASTE_1058;x;
1059;240;208;128;WASTE_1059;x;
1060;240;144;192;WASTE_1060;x;
1061;224;64;128;WASTE_1061;x;
1062;160;224;48;WASTE_1062;x;
1063;96;96;0;WASTE_1063;x;
1064;128;128;32;WASTE_1064;x;
1065;16;224;224;WASTE_1065;x;
1066;80;96;208;WASTE_1066;x;
1067;80;32;240;WASTE_1067;x;
1068;64;224;48;WASTE_1068;x;
1069;48;208;80;WASTE_1069;x;
1070;160;192;128;WASTE_1070;x;
1071;112;128;96;WASTE_1071;x;
1072;96;192;192;WASTE_1072;x;
1073;16;160;208;WASTE_1073;x;
1074;240;64;224;WASTE_1074;x;
1075;112;0;192;WASTE_1075;x;
1076;32;160;0;WASTE_1076;x;
1077;32;112;144;WASTE_1077;x;
1078;192;96;112;WASTE_1078;x;
1079;176;208;176;WASTE_1079;x;
1080;16;32;176;WASTE_1080;x;
1081;32;208;208;WASTE_1081;x;
1082;96;0;0;WASTE_1082;x;
1083;32;176;48;WASTE_1083;x;
1084;0;16;96;WASTE_1084;x;
1085;96;48;32;WASTE_1085;x;
1086;16;80;0;WASTE_1086;x;
1087;144;208;16;WASTE_1087;x;
1088;112;240;240;WASTE_1088;x;
1089;128;144;32;WASTE_1089;x;
1090;192;96;96;WASTE_1090;x;
1091;240;240;128;WASTE_1091;x;
1092;80;0;64;WASTE_1092;x;
1093;48;128;64;WASTE_1093;x;
1094;176;48;80;WASTE_1094;x;
1095;128;112;144;WASTE_1095;x;
1096;64;128;0;WASTE_1096;x;
1097;176;96;112;WASTE_1097;x;
1098;240;80;112;WASTE_1098;x;
1099;240;16;32;WASTE_1099;x;
1100;64;96;32;WASTE_1100;x;
1101;208;48;128;WASTE_1101;x;
1102;160;176;48;WASTE_1102;x;
1103;32;80;160;WASTE_1103;x;
1104;0;64;224;WASTE_1104;x;
1105;128;144;128;WASTE_1105;x;
1106;48;112;240;WASTE_1106;x;
1107;144;32;192;WASTE_1107;x;
1108;208;112;160;WASTE_1108;x;
1109;208;0;80;WASTE_1109;x;
1110;16;224;80;WASTE_1110;x;
1111;16;208;240;WASTE_1111;x;
1112;208;64;64;WASTE_1112;x;
1113;0;16;0;WASTE_1113;x;
1114;128;192;176;WASTE_1114;x;
1115;16;160;112;WASTE_1115;x;
1116;64;0;32;WASTE_1116;x;
1117;32;48;192;WASTE_1117;x;
1118;240;208;16;WASTE_1118;x;
1119;16;0;128;WASTE_1119;x;
1120;32;192;112;WASTE_1120;x;
1121;64;64;80;WASTE_1121;x;
1122;208;160;112;WASTE_1122;x;
1123;112;144;208;WASTE_1123;x;
1124;48;112;176;WASTE_1124;x;
1125;128;208;112;WASTE_1125;x;
1126;240;160;128;WASTE_1126;x;
1127;192;112;64;WASTE_1127;x;
1128;176;176;48;WASTE_1128;x;
1129;128;192;192;WASTE_1129;x;
1130;224;96;80;WASTE_1130;x;
1131;80;96;96;WASTE_1131;x;
1132;176;0;32;WASTE_1132;x;
1133;32;48;144;WASTE_1133;x;
1134;112;144;64;WASTE_1134;x;
1135;32;32;112;WASTE_1135;x;
1136;128;160;240;WASTE_1136;x;
1137;0;48;160;WASTE_1137;x;
1138;208;48;48;WASTE_1138;x;
1139;144;128;112;WASTE_1139;x;
1140;144;80;208;WASTE_1140;x;
1141;144;176;64;WASTE_1141;x;
1142;64;112;128;WASTE_1142;x;
1143;96;240;32;WASTE_1143;x;
1144;0;96;64;WASTE_1144;x;
1145;192;64;144;WASTE_1145;x;
1146;48;96;144;WASTE_1146;x;
1147;192;144;16;WASTE_1147;x;
1148;48;80;224;WASTE_1148;x;
1149;0;48;240;WASTE_1149;x;
1150;80;240;240;WASTE_1150;x;
1151;176;80;128;WASTE_1151;x;
1152;32;144;128;WASTE_1152;x;
1153;144;192;16;WASTE_1153;x;
1154;128;128;80;WASTE_1154;x;
1155;208;176;176;WASTE_1155;x;
1156;80;96;192;WASTE_1156;x;
1157;144;32;48;WASTE_1157;x;
1158;144;160;128;WASTE_1158;x;
1159;0;224;112;WASTE_1159;x;
1160;128;80;176;WASTE_1160;x;
1161;80;0;224;WASTE_1161;x;
1162;144;16;128;WASTE_1162;x;
1163;64;64;224;WASTE_1163;x;
1164;32;192;128;WASTE_1164;x;
1165;64;0;160;WASTE_1165;x;
1166;224;48;96;WASTE_1166;x;
1167;16;176;112;WASTE_1167;x;
1168;160;48;0;WASTE_1168;x;
1169;160;144;128;WASTE_1169;x;
1170;144;112;96;WASTE_1170;x;
1171;224;64;32;WASTE_1171;x;
1172;240;240;48;WASTE_1172;x;
1173;96;80;48;WASTE_1173;x;
1174;80;192;80;WASTE_1174;x;
1175;32;64;0;WASTE_1175;x;
1176;160;224;16;WASTE_1176;x;
1177;0;240;32;WASTE_1177;x;
1178;144;112;32;WASTE_1178;x;
1179;64;128;16;WASTE_1179;x;
1180;240;240;16;WASTE_1180;x;
1181;208;160;48;WASTE_1181;x;
1182;16;208;32;WASTE_1182;x;
1183;48;224;112;WASTE_1183;x;
1184;192;16;48;WASTE_1184;x;
1185;96;240;64;WASTE_1185;x;
1186;176;160;16;WASTE_1186;x;
1187;0;224;80;WASTE_1187;x;
1188;16;224;96;WASTE_1188;x;
1189;240;96;16;WASTE_1189;x;
1190;208;96;16;WASTE_1190;x;
1191;48;16;16;WASTE_1191;x;
1192;128;64;0;WASTE_1192;x;
1193;192;144;64;WASTE_1193;x;
1194;224;208;32;WASTE_1194;x;
1195;80;224;144;WASTE_1195;x;
1196;80;224;96;WASTE_1196;x;
1197;128;96;144;WASTE_1197;x;
1198;64;128;80;WASTE_1198;x;
1199;144;32;16;WASTE_1199;x;
1200;16;224;176;WASTE_1200;x;
1201;64;80;64;WASTE_1201;x;
1202;144;16;240;WASTE_1202;x;
1203;80;176;240;WASTE_1203;x;
1204;112;224;224;WASTE_1204;x;
1205;176;128;32;WASTE_1205;x;
1206;160;64;64;WASTE_1206;x;
1207;224;240;48;WASTE_1207;x;
1208;160;64;48;WASTE_1208;x;
1209;112;32;160;WASTE_1209;x;
1210;176;128;160;WASTE_1210;x;
1211;0;240;48;WASTE_1211;x;
1212;112;144;192;WASTE_1212;x;
1213;32;48;64;WASTE_1213;x;
1214;128;112;208;WASTE_1214;x;
1215;240;112;128;WASTE_1215;x;
1216;80;160;208;WASTE_1216;x;
1217;96;128;48;WASTE_1217;x;
1218;112;0;112;WASTE_1218;x;
1219;16;208;208;WASTE_1219;x;
1220;16;64;240;WASTE_1220;x;
1221;0;128;0;WASTE_1221;x;
1222;32;128;16;WASTE_1222;x;
1223;16;16;112;WASTE_1223;x;
1224;176;48;16;WASTE_1224;x;
1225;160;128;240;WASTE_1225;x;
1226;208;176;80;WASTE_1226;x;
1227;80;144;128;WASTE_1227;x;
1228;192;160;144;WASTE_1228;x;
1229;144;128;176;WASTE_1229;x;
1230;48;16;144;WASTE_1230;x;
1231;112;96;224;WASTE_1231;x;
1232;208;144;192;WASTE_1232;x;
1233;224;224;128;WASTE_1233;x;
1234;176;144;112;WASTE_1234;x;
1235;16;224;0;WASTE_1235;x;
1236;0;112;80;WASTE_1236;x;
1237;128;160;160;WASTE_1237;x;
1238;64;176;32;WASTE_1238;x;
1239;112;0;240;WASTE_1239;x;
1240;208;160;0;WASTE_1240;x;
1241;144;144;208;WASTE_1241;x;
1242;0;16;144;WASTE_1242;x;
1243;48;80;32;WASTE_1243;x;
1244;48;128;208;WASTE_1244;x;
1245;240;32;128;WASTE_1245;x;
1246;32;208;160;WASTE_1246;x;
1247;32;160;16;WASTE_1247;x;
1248;96;80;176;WASTE_1248;x;
1249;0;48;192;WASTE_1249;x;
1250;32;48;224;WASTE_1250;x;
1251;240;240;144;WASTE_1251;x;
1252;32;96;176;WASTE_1252;x;
1253;96;208;0;WASTE_1253;x;
1254;96;224;0;WASTE_1254;x;
1255;224;144;176;WASTE_1255;x;
1256;48;192;96;WASTE_1256;x;
1257;224;144;192;WASTE_1257;x;
1258;32;96;96;WASTE_1258;x;
1259;0;144;0;WASTE_1259;x;
1260;128;160;0;WASTE_1260;x;
1261;208;64;48;WASTE_1261;x;
1262;176;0;16;WASTE_1262;x;
1263;0;48;80;WASTE_1263;x;
1264;208;16;224;WASTE_1264;x;
1265;0;112;48;WASTE_1265;x;
1266;208;64;144;WASTE_1266;x;
1267;32;128;80;WASTE_1267;x;
1268;32;48;16;WASTE_1268;x;
1269;64;192;128;WASTE_1269;x;
1270;48;112;160;WASTE_1270;x;
1271;80;208;112;WASTE_1271;x;
1272;240;176;144;WASTE_1272;x;
1273;224;176;144;WASTE_1273;x;
1274;96;208;96;WASTE_1274;x;
1275;192;64;224;WASTE_1275;x;
1276;192;48;224;WASTE_1276;x;
1277;16;32;192;WASTE_1277;x;
1278;176;176;160;WASTE_1278;x;
1279;208;160;64;WASTE_1279;x;
1280;160;240;96;WASTE_1280;x;
1281;160;208;96;WASTE_1281;x;
1282;32;96;80;WASTE_1282;x;
1283;160;0;240;WASTE_1283;x;
1284;240;64;16;WASTE_1284;x;
1285;144;48;16;WASTE_1285;x;
1286;64;224;80;WASTE_1286;x;
1287;160;112;16;WASTE_1287;x;
1288;144;160;240;WASTE_1288;x;
1289;240;32;224;WASTE_1289;x;
1290;0;176;48;WASTE_1290;x;
1291;112;80;240;WASTE_1291;x;
1292;224;48;112;WASTE_1292;x;
1293;48;176;32;WASTE_1293;x;
1294;192;80;240;WASTE_1294;x;
1295;112;224;80;WASTE_1295;x;
1296;208;48;240;WASTE_1296;x;
1297;224;240;0;WASTE_1297;x;
1298;112;160;128;WASTE_1298;x;
1299;144;48;128;WASTE_1299;x;
1300;144;192;224;WASTE_1300;x;
1301;208;32;160;WASTE_1301;x;
1302;48;128;176;WASTE_1302;x;
1303;80;160;48;WASTE_1303;x;
1304;112;48;208;WASTE_1304;x;
1305;32;96;160;WASTE_1305;x;
1306;192;80;80;WASTE_1306;x;
1307;208;208;224;WASTE_1307;x;
1308;176;160;0;WASTE_1308;x;
1309;48;96;64;WASTE_1309;x;
1310;96;0;208;WASTE_1310;x;
1311;224;160;80;WASTE_1311;x;
1312;96;192;176;WASTE_1312;x;
1313;208;176;160;WASTE_1313;x;
1314;64;0;80;WASTE_1314;x;
1315;16;96;16;WASTE_1315;x;
1316;208;128;160;WASTE_1316;x;
1317;240;224;16;WASTE_1317;x;
1318;160;80;240;WASTE_1318;x;
1319;64;208;160;WASTE_1319;x;
1320;80;128;80;WASTE_1320;x;
1321;16;64;48;WASTE_1321;x;
1322;224;0;64;WASTE_1322;x;
1323;16;64;112;WASTE_1323;x;
1324;224;32;240;WASTE_1324;x;
1325;128;224;32;WASTE_1325;x;
1326;240;240;176;WASTE_1326;x;
1327;96;224;160;WASTE_1327;x;
1328;176;240;32;WASTE_1328;x;
1329;192;192;192;WASTE_1329;x;
1330;224;0;240;WASTE_1330;x;
1331;48;192;240;WASTE_1331;x;
1332;208;160;160;WASTE_1332;x;
1333;80;176;128;WASTE_1333;x;
1334;112;80;144;WASTE_1334;x;
1335;16;64;160;WASTE_1335;x;
1336;144;240;160;WASTE_1336;x;
1337;0;192;64;WASTE_1337;x;
1338;0;64;32;WASTE_1338;x;
1339;64;128;128;WASTE_1339;x;
1340;0;0;32;WASTE_1340;x;
1341;48;144;0;WASTE_1341;x;
1342;192;48;192;WASTE_1342;x;
1343;176;96;144;WASTE_1343;x;
1344;192;32;192;WASTE_1344;x;
1345;80;144;80;WASTE_1345;x;
1346;240;128;0;WASTE_1346;x;
1347;0;176;224;WASTE_1347;x;
1348;112;160;0;WASTE_1348;x;
1349;192;0;16;WASTE_1349;x;
1350;32;176;240;WASTE_1350;x;
1351;80;160;64;WASTE_1351;x;
1352;96;64;64;WASTE_1352;x;
1353;128;32;240;WASTE_1353;x;
1354;224;0;80;WASTE_1354;x;
1355;176;16;160;WASTE_1355;x;
1356;48;16;32;WASTE_1356;x;
1357;144;128;208;WASTE_1357;x;
1358;64;224;128;WASTE_1358;x;
1359;0;176;64;WASTE_1359;x;
1360;112;160;64;WASTE_1360;x;
1361;32;32;32;WASTE_1361;x;
1362;144;96;80;WASTE_1362;x;
1363;96;240;48;WASTE_1363;x;
1364;208;160;80;WASTE_1364;x;
1365;176;0;80;WASTE_1365;x;
1366;16;80;160;WASTE_1366;x;
1367;224;80;224;WASTE_1367;x;
1368;208;128;64;WASTE_1368;x;
1369;64;224;0;WASTE_1369;x;
1370;80;144;176;WASTE_1370;x;
1371;112;112;240;WASTE_1371;x;
1372;0;96;48;WASTE_1372;x;
1373;208;208;240;WASTE_1373;x;
1374;64;64;176;WASTE_1374;x;
1375;128;240;176;WASTE_1375;x;
1376;48;32;192;WASTE_1376;x;
1377;128;240;112;WASTE_1377;x;
1378;208;0;112;WASTE_1378;x;
1379;176;176;0;WASTE_1379;x;
1380;240;240;208;WASTE_1380;x;
1381;176;208;64;WASTE_1381;x;
1382;192;160;208;WASTE_1382;x;
1383;48;240;208;WASTE_1383;x;
1384;16;64;96;WASTE_1384;x;
1385;160;128;112;WASTE_1385;x;
1386;0;208;96;WASTE_1386;x;
1387;240;192;144;WASTE_1387;x;
1388;32;224;32;WASTE_1388;x;
1389;96;0;160;WASTE_1389;x;
1390;224;80;32;WASTE_1390;x;
1391;144;80;96;WASTE_1391;x;
1392;192;144;208;WASTE_1392;x;
1393;176;160;48;WASTE_1393;x;
1394;160;16;16;WASTE_1394;x;
1395;64;16;64;WASTE_1395;x;
1396;160;128;176;WASTE_1396;x;
1397;80;128;16;WASTE_1397;x;
1398;208;224;192;WASTE_1398;x;
1399;80;96;128;WASTE_1399;x;
1400;240;48;144;WASTE_1400;x;
1401;176;48;0;WASTE_1401;x;
1402;208;144;48;WASTE_1402;x;
1403;16;208;224;WASTE_1403;x;
1404;0;208;208;WASTE_1404;x;
1405;32;112;96;WASTE_1405;x;
1406;112;160;32;WASTE_1406;x;
1407;176;224;64;WASTE_1407;x;
1408;112;160;48;WASTE_1408;x;
1409;96;48;160;WASTE_1409;x;
1410;112;176;144;WASTE_1410;x;
1411;32;96;208;WASTE_1411;x;
1412;192;224;128;WASTE_1412;x;
1413;16;144;160;WASTE_1413;x;
1414;96;0;32;WASTE_1414;x;
1415;0;16;48;WASTE_1415;x;
1416;80;32;32;WASTE_1416;x;
1417;64;240;16;WASTE_1417;x;
1418;128;176;48;WASTE_1418;x;
1419;240;80;0;WASTE_1419;x;
1420;240;64;240;WASTE_1420;x;
1421;64;64;64;WASTE_1421;x;
1422;16;48;96;WASTE_1422;x;
1423;32;128;176;WASTE_1423;x;
1424;176;16;96;WASTE_1424;x;
1425;176;112;208;WASTE_1425;x;
1426;192;64;240;WASTE_1426;x;
1427;224;16;0;WASTE_1427;x;
1428;240;176;0;WASTE_1428;x;
1429;240;192;192;WASTE_1429;x;
1430;160;48;16;WASTE_1430;x;
1431;64;208;224;WASTE_1431;x;
1432;128;80;64;WASTE_1432;x;
1433;0;160;224;WASTE_1433;x;
1434;64;0;176;WASTE_1434;x;
1435;224;80;96;WASTE_1435;x;
1436;240;16;192;WASTE_1436;x;
1437;192;128;128;WASTE_1437;x;
1438;16;160;16;WASTE_1438;x;
1439;240;224;64;WASTE_1439;x;
1440;128;224;176;WASTE_1440;x;
1441;48;192;0;WASTE_1441;x;
1442;32;224;176;WASTE_1442;x;
1443;0;224;48;WASTE_1443;x;
1444;80;0;176;WASTE_1444;x;
1445;144;240;176;WASTE_1445;x;
1446;176;112;96;WASTE_1446;x;
1447;224;32;144;WASTE_1447;x;
1448;144;48;224;WASTE_1448;x;
1449;192;192;176;WASTE_1449;x;
1450;160;48;224;WASTE_1450;x;
1451;0;96;112;WASTE_1451;x;
1452;176;144;80;WASTE_1452;x;
1453;0;128;80;WASTE_1453;x;
1454;96;0;96;WASTE_1454;x;
1455;16;144;112;WASTE_1455;x;
1456;0;96;192;WASTE_1456;x;
1457;96;32;80;WASTE_1457;x;
1458;16;80;240;WASTE_1458;x;
1459;48;0;128;WASTE_1459;x;
1460;176;80;240;WASTE_1460;x;
1461;240;16;128;WASTE_1461;x;
1462;48;144;112;WASTE_1462;x;
1463;80;80;80;WASTE_1463;x;
1464;144;144;160;WASTE_1464;x;
1465;144;128;16;WASTE_1465;x;
1466;224;96;160;WASTE_1466;x;
1467;192;16;192;WASTE_1467;x;
1468;128;48;224;WASTE_1468;x;
1469;128;240;160;WASTE_1469;x;
1470;48;16;112;WASTE_1470;x;
1471;80;0;96;WASTE_1471;x;
1472;112;112;32;WASTE_1472;x;
1473;64;176;96;WASTE_1473;x;
1474;80;64;192;WASTE_1474;x;
1475;144;64;144;WASTE_1475;x;
1476;112;96;32;WASTE_1476;x;
1477;32;0;160;WASTE_1477;x;
1478;176;16;144;WASTE_1478;x;
1479;48;192;192;WASTE_1479;x;
1480;192;16;208;WASTE_1480;x;
1481;112;48;16;WASTE_1481;x;
1482;64;192;160;WASTE_1482;x;
1483;192;144;176;WASTE_1483;x;
1484;80;160;176;WASTE_1484;x;
1485;16;16;160;WASTE_1485;x;
1486;224;128;0;WASTE_1486;x;
1487;208;64;80;WASTE_1487;x;
1488;80;48;48;WASTE_1488;x;
1489;224;224;224;WASTE_1489;x;
1490;192;208;0;WASTE_1490;x;
1491;48;160;192;WASTE_1491;x;
1492;192;160;160;WASTE_1492;x;
1493;160;176;144;WASTE_1493;x;
1494;128;48;48;WASTE_1494;x;
1495;176;16;192;WASTE_1495;x;
1496;80;16;64;WASTE_1496;x;
1497;224;80;112;WASTE_1497;x;
1498;160;0;112;WASTE_1498;x;
1499;80;144;240;WASTE_1499;x;
1500;192;144;160;WASTE_1500;x;
1501;208;224;48;WASTE_1501;x;
1502;224;160;112;WASTE_1502;x;
1503;96;240;96;WASTE_1503;x;
1504;16;64;192;WASTE_1504;x;
1505;208;144;208;WASTE_1505;x;
1506;208;176;48;WASTE_1506;x;
1507;160;96;240;WASTE_1507;x;
1508;96;144;0;WASTE_1508;x;
1509;176;96;64;WASTE_1509;x;
1510;96;16;144;WASTE_1510;x;
1511;208;240;48;WASTE_1511;x;
1512;48;16;224;WASTE_1512;x;
1513;112;192;160;WASTE_1513;x;
1514;16;48;80;WASTE_1514;x;
1515;64;64;160;WASTE_1515;x;
1516;192;80;160;WASTE_1516;x;
1517;64;0;16;WASTE_1517;x;
1518;80;224;64;WASTE_1518;x;
1519;16;64;80;WASTE_1519;x;
1520;96;112;64;WASTE_1520;x;
1521;48;80;240;WASTE_1521;x;
1522;176;32;208;WASTE_1522;x;
1523;112;176;192;WASTE_1523;x;
1524;208;224;176;WASTE_1524;x;
1525;112;240;112;WASTE_1525;x;
1526;80;0;16;WASTE_1526;x;
1527;0;192;96;WASTE_1527;x;
1528;48;160;112;WASTE_1528;x;
1529;208;192;208;WASTE_1529;x;
1530;240;192;16;WASTE_1530;x;
1531;160;32;48;WASTE_1531;x;
1532;16;208;192;WASTE_1532;x;
1533;144;128;160;WASTE_1533;x;
1534;64;240;240;WASTE_1534;x;
1535;160;240;0;WASTE_1535;x;
1536;96;176;128;WASTE_1536;x;
1537;16;80;96;WASTE_1537;x;
1538;224;64;192;WASTE_1538;x;
1539;160;80;96;WASTE_1539;x;
1540;176;0;96;WASTE_1540;x;
1541;144;16;224;WASTE_1541;x;
1542;208;112;128;WASTE_1542;x;
